"","country_code","country","diet","attribute","centile_up","value","centile_down","value_baseline","diff_baseline","X._diff_baseline","value_baseline_adj","diff_baseline_adj","X._diff_baseline_adj"
"10582",129,"Madagascar","no_dairy","kg_co2_luc_feed_palm",0,0.0690388411632825,0,0.0935719777713238,-0.0245331366080413,-0.262184653914195,0.241060937158533,-0.17202209599525,-0.713604194951423
"10583",129,"Madagascar","no_dairy","kg_co2_luc_feed_soy",0,52.8310195005514,0,15.4033602936877,37.4276592068638,2.42983728830921,55.3211074823774,-2.49008798182598,-0.0450115352918269
"10584",129,"Madagascar","no_dairy","kg_co2_luc_human_palm_soy",0,8.0853661025351,0,6.85778305600095,1.22758304653416,0.179005815218951,8.08529755049172,6.85520433822973e-05,8.47860489415484e-06
"10585",129,"Madagascar","no_dairy","kg_co2_luc_pasture",0,0,0,0,0,NA,0,0,NA
"10586",129,"Madagascar","no_dairy","kg_co2e_excl_luc",148.970204494759,946.747520506137,116.78296354584,937.030326284786,9.71719422135061,0.0103702024884063,1969.1343886031,-1022.38686809696,-0.519206243115912
"10587",129,"Madagascar","no_dairy","kg_co2e_total",148.970204494759,1007.73294495039,116.78296354584,959.385041612246,48.3479033381404,0.0503946812188064,2032.78185457313,-1025.04890962274,-0.504259179270368
"10588",129,"Madagascar","no_dairy","l_blue_green_wf",21600.9030006184,1684498.59436673,13845.6636271102,1288490.06381778,396008.530548958,0.307343100012421,1626861.39804923,57637.1963175074,0.0354284614452223
"10589",129,"Madagascar","no_dairy","l_blue_wf_brackish_pond",1094.58267156809,1017.92825900896,23.369756805351,157.082657832007,860.845601176951,5.48020776486726,773.395893422481,244.532365586477,0.316180067241315
"10590",129,"Madagascar","no_dairy","l_blue_wf_excl_pond",428.388894049769,215206.335290801,306.747663415347,184852.904740812,30353.4305499891,0.164203157059115,211619.157895028,3587.17739577283,0.0169510994725356
"10591",129,"Madagascar","no_dairy","l_blue_wf_freshwater_pond",18096.9666897554,19233.569412876,10061.8982321623,2968.04826492627,16265.5211479497,5.48020776486726,14613.1748167172,4620.39459615875,0.316180067241315
"10592",129,"Madagascar","no_dairy","l_blue_wf_total",19619.9382553733,235457.832962686,10392.015652383,187978.03566357,47479.7972991158,0.25258162280242,227005.728605168,8452.10435751805,0.0372330002835252
"10593",129,"Madagascar","no_dairy","l_green_wf",1980.96474524519,1449040.76140405,3453.6479747272,1100512.0281542,348528.733249842,0.316696886843117,1399855.66944406,49185.0919599894,0.0351358308099884
"10594",129,"Madagascar","no_red_meat","kg_co2_luc_feed_palm",0,0.201133925356567,0,0.0935719777713238,0.107561947585243,1.14951025026006,0.241060937158533,-0.0399270118019658,-0.165630368290272
"10595",129,"Madagascar","no_red_meat","kg_co2_luc_feed_soy",0,57.1379216466017,0,15.4033602936877,41.7345613529141,2.70944524812661,55.3211074823774,1.81681416422433,0.0328412471641692
"10596",129,"Madagascar","no_red_meat","kg_co2_luc_human_palm_soy",0,8.08533426710674,0,6.85778305600095,1.22755121110579,0.179001172985724,8.08529755049172,3.67166150159193e-05,4.54115816846917e-06
"10597",129,"Madagascar","no_red_meat","kg_co2_luc_pasture",0,0,0,0,0,NA,0,0,NA
"10598",129,"Madagascar","no_red_meat","kg_co2e_excl_luc",140.486665702744,1667.52445993214,109.276229094877,937.030326284786,730.49413364735,0.779584302830062,1969.1343886031,-301.609928670964,-0.153168788487273
"10599",129,"Madagascar","no_red_meat","kg_co2e_total",140.486665702744,1732.9488497712,109.276229094877,959.385041612246,773.563808158955,0.806312142264571,2032.78185457313,-299.833004801927,-0.14749885932295
"10600",129,"Madagascar","no_red_meat","l_blue_green_wf",19191.1009028931,1598765.68245246,12301.0379578937,1288490.06381778,310275.618634681,0.240805596680614,1626861.39804923,-28095.715596769,-0.0172698888980086
"10601",129,"Madagascar","no_red_meat","l_blue_wf_brackish_pond",972.470757172512,904.367929895704,20.7626209383341,157.082657832007,747.285272063697,4.75727417894142,773.395893422481,130.972036473223,0.169346692408253
"10602",129,"Madagascar","no_red_meat","l_blue_wf_excl_pond",380.597722750411,213031.612042213,272.526817983585,184852.904740812,28178.7073014008,0.152438542098708,211619.157895028,1412.45414718453,0.00667450981864868
"10603",129,"Madagascar","no_red_meat","l_blue_wf_freshwater_pond",16078.0645961628,17087.8676375119,8939.39036912203,2968.04826492627,14119.8193725856,4.75727417894142,14613.1748167172,2474.69282079465,0.169346692408253
"10604",129,"Madagascar","no_red_meat","l_blue_wf_total",17431.1330760858,231023.84760962,9232.67980804395,187978.03566357,43045.8119460501,0.228993838530638,227005.728605168,4018.11900445237,0.0177005180844625
"10605",129,"Madagascar","no_red_meat","l_green_wf",1759.96782680733,1367741.83484284,3068.35814984977,1100512.0281542,267229.806688631,0.242823158540878,1399855.66944406,-32113.8346012211,-0.0229408183302032
"10606",129,"Madagascar","pescetarian","kg_co2_luc_feed_palm",0,0.0412798794621437,0,0.0935719777713238,-0.0522920983091801,-0.558843572131973,0.241060937158533,-0.199781057696389,-0.828757491990517
"10607",129,"Madagascar","pescetarian","kg_co2_luc_feed_soy",0,4.02574061742891,0,15.4033602936877,-11.3776196762587,-0.738645299423485,55.3211074823774,-51.2953668649485,-0.927229572930887
"10608",129,"Madagascar","pescetarian","kg_co2_luc_human_palm_soy",0,8.08549712848195,0,6.85778305600095,1.22771407248101,0.179024921385737,8.08529755049172,0.000199577990231958,2.46840625203485e-05
"10609",129,"Madagascar","pescetarian","kg_co2_luc_pasture",0,0,0,0,0,NA,0,0,NA
"10610",129,"Madagascar","pescetarian","kg_co2e_excl_luc",171.609355992343,684.112072365431,130.85231764056,937.030326284786,-252.918253919355,-0.269914694140312,1969.1343886031,-1285.02231623767,-0.652582334489248
"10611",129,"Madagascar","pescetarian","kg_co2e_total",171.609355992343,696.264589990804,130.85231764056,959.385041612246,-263.120451621442,-0.274259489369636,2032.78185457313,-1336.51726458232,-0.657481894368338
"10612",129,"Madagascar","pescetarian","l_blue_green_wf",31518.9916765035,1413320.30331292,20202.9219151652,1288490.06381778,124830.239495147,0.0968810260944324,1626861.39804923,-213541.094736303,-0.131259549825425
"10613",129,"Madagascar","pescetarian","l_blue_wf_brackish_pond",1597.16203130081,1485.31162433638,34.1000174950407,157.082657832007,1328.22896650437,8.45560537895183,773.395893422481,711.915730913894,0.920506220641383
"10614",129,"Madagascar","pescetarian","l_blue_wf_excl_pond",625.084330292795,187030.057534078,447.591336792653,184852.904740812,2177.15279326658,0.0117777580845659,211619.157895028,-24589.1003609497,-0.116195058167403
"10615",129,"Madagascar","pescetarian","l_blue_wf_freshwater_pond",26406.217483039,28064.6931388254,14681.834672387,2968.04826492627,25096.6448738992,8.45560537895183,14613.1748167172,13451.5183221082,0.920506220641383
"10616",129,"Madagascar","pescetarian","l_blue_wf_total",28628.4638446327,216580.06229724,15163.5260266747,187978.03566357,28602.0266336701,0.152156216191449,227005.728605168,-10425.6663079276,-0.0459268863917572
"10617",129,"Madagascar","pescetarian","l_green_wf",2890.52783187084,1196740.24101568,5039.39588849055,1100512.0281542,96228.2128614767,0.0874394921633633,1399855.66944406,-203115.428428376,-0.145097407441327
"10618",129,"Madagascar","vegan","kg_co2_luc_human_palm_soy",0,8.0858028003253,0,6.85778305600095,1.22801974432435,0.17906949436812,8.08529755049172,0.000505249833576471,6.24899492469196e-05
"10619",129,"Madagascar","vegan","kg_co2e_excl_luc",123.612162767786,292.6869447798,90.2622527492392,937.030326284786,-644.343381504986,-0.687644106525059,1969.1343886031,-1676.4474438233,-0.851362636052773
"10620",129,"Madagascar","vegan","kg_co2e_total",123.612162767786,300.772747580125,90.2622527492392,959.385041612246,-658.61229403212,-0.686494228558455,2032.78185457313,-1732.009106993,-0.852038846714673
"10621",129,"Madagascar","vegan","l_blue_green_wf",0,1341619.08034735,0,1288490.06381778,53129.0165295792,0.0412335477172084,1626861.39804923,-285242.317701871,-0.175332894396478
"10622",129,"Madagascar","vegan","l_blue_wf_brackish_pond",0,0,0,157.082657832007,-157.082657832007,-1,773.395893422481,-773.395893422481,-1
"10623",129,"Madagascar","vegan","l_blue_wf_excl_pond",0,170619.76994056,0,184852.904740812,-14233.1348002521,-0.0769970848995248,211619.157895028,-40999.3879544683,-0.193741381273267
"10624",129,"Madagascar","vegan","l_blue_wf_freshwater_pond",0,0,0,2968.04826492627,-2968.04826492627,-1,14613.1748167172,-14613.1748167172,-1
"10625",129,"Madagascar","vegan","l_blue_wf_total",0,170619.76994056,0,187978.03566357,-17358.2657230104,-0.0923419891144993,227005.728605168,-56385.9586646081,-0.248390025269717
"10626",129,"Madagascar","vegan","l_green_wf",0,1170999.31040679,0,1100512.0281542,70487.282252589,0.0640495337164204,1399855.66944406,-228856.359037264,-0.163485682154755
"10627",130,"Malawi","2/3_vegan","kg_co2_luc_feed_palm",0,0.0359425056650548,0,0.10154397530041,-0.065601469635355,-0.646039998348285,0.107827516995164,-0.0718850113301096,-0.666666666666667
"10628",130,"Malawi","2/3_vegan","kg_co2_luc_feed_soy",0,0.488208656531375,0,1.16246797212232,-0.674259315590943,-0.58002399357287,1.46462596959413,-0.976417313062751,-0.666666666666667
"10629",130,"Malawi","2/3_vegan","kg_co2_luc_human_palm_soy",0,6.44498481068348,0,6.75742180546866,-0.312436994785186,-0.0462361243355174,6.43891227405199,0.00607253663148555,0.000943099761734153
"10630",130,"Malawi","2/3_vegan","kg_co2_luc_pasture",0,0,0,0,0,NA,0,0,NA
"10631",130,"Malawi","2/3_vegan","kg_co2e_excl_luc",75.4800730262861,335.265872992453,64.8951551066403,517.373492635729,-182.107619643277,-0.351984827663938,518.58304943889,-183.317176446437,-0.353496275369563
"10632",130,"Malawi","2/3_vegan","kg_co2e_total",75.4800730262861,342.235008965332,64.8951551066403,525.394926388621,-183.159917423288,-0.3486137916905,526.594415199531,-184.359406234199,-0.350097534103819
"10633",130,"Malawi","2/3_vegan","l_blue_green_wf",7479.71865674192,1051504.08486974,5000.49192221939,1191739.97628363,-140235.891413884,-0.117673229231767,1130668.87743184,-79164.7925620992,-0.070015894257133
"10634",130,"Malawi","2/3_vegan","l_blue_wf_brackish_pond",0,0,0,0,0,NA,0,0,NA
"10635",130,"Malawi","2/3_vegan","l_blue_wf_excl_pond",162.055922772907,39859.587357152,111.019586449475,41581.3183641689,-1721.73100701685,-0.0414063592678312,39878.2553480084,-18.6679908563237,-0.000468124562958246
"10636",130,"Malawi","2/3_vegan","l_blue_wf_freshwater_pond",6648.40801146418,6746.29236033502,3443.98353790298,12969.1686277513,-6222.87626741624,-0.479820753822308,20238.877081005,-13492.58472067,-0.666666666666667
"10637",130,"Malawi","2/3_vegan","l_blue_wf_total",6810.46393423709,46605.8797174871,3555.00312435246,54550.4869919202,-7944.60727443309,-0.145637696609561,60117.1324290134,-13511.2527115264,-0.224748788999218
"10638",130,"Malawi","2/3_vegan","l_green_wf",669.254722504834,1004898.20515226,1445.48879786694,1137189.48929171,-132291.284139451,-0.116331785850261,1070551.74500283,-65653.5398505727,-0.0613268253095036
"10639",130,"Malawi","baseline","kg_co2_luc_feed_palm",0,0.10154397530041,0,0.10154397530041,0,0,0.107827516995164,-0.00628354169475465,-0.058274008990084
"10640",130,"Malawi","baseline","kg_co2_luc_feed_soy",0,1.16246797212232,0,1.16246797212232,0,0,1.46462596959413,-0.302157997471808,-0.206303864430003
"10641",130,"Malawi","baseline","kg_co2_luc_human_palm_soy",0,6.75742180546866,0,6.75742180546866,0,0,6.43891227405199,0.318509531416671,0.0494663567168363
"10642",130,"Malawi","baseline","kg_co2_luc_pasture",0,0,0,0,0,NA,0,0,NA
"10643",130,"Malawi","baseline","kg_co2e_excl_luc",63.2075349867939,517.373492635729,61.1921623986168,517.373492635729,0,0,518.58304943889,-1.20955680316035,-0.00233242641553576
"10644",130,"Malawi","baseline","kg_co2e_total",63.2075349867939,525.394926388621,61.1921623986168,525.394926388621,0,0,526.594415199531,-1.19948881091022,-0.00227782288662467
"10645",130,"Malawi","baseline","l_blue_green_wf",14379.1177977656,1191739.97628363,9613.01697244422,1191739.97628363,0,0,1130668.87743184,61071.0988517846,0.054013248326512
"10646",130,"Malawi","baseline","l_blue_wf_brackish_pond",0,0,0,0,0,NA,0,0,NA
"10647",130,"Malawi","baseline","l_blue_wf_excl_pond",311.538616666667,41581.3183641689,213.425636,41581.3183641689,0,0,39878.2553480084,1703.06301616052,0.0427065577793783
"10648",130,"Malawi","baseline","l_blue_wf_freshwater_pond",12780.9943597656,12969.1686277513,6620.76306044422,12969.1686277513,0,0,20238.877081005,-7269.7084532538,-0.359195247056305
"10649",130,"Malawi","baseline","l_blue_wf_total",13092.5329764322,54550.4869919202,6834.18869644422,54550.4869919202,0,0,60117.1324290134,-5566.64543709327,-0.0925966560974343
"10650",130,"Malawi","baseline","l_green_wf",1286.58482133333,1137189.48929171,2778.828276,1137189.48929171,0,0,1070551.74500283,66637.7442888783,0.0622461684826848
"10651",130,"Malawi","baseline_adjusted","kg_co2_luc_feed_palm",0,0.107827516995164,0,0.10154397530041,0.00628354169475465,0.0618800049551466,0.107827516995164,0,0
"10652",130,"Malawi","baseline_adjusted","kg_co2_luc_feed_soy",0,1.46462596959413,0,1.16246797212232,0.302157997471808,0.259928019281389,1.46462596959413,0,0
"10653",130,"Malawi","baseline_adjusted","kg_co2_luc_human_palm_soy",0,6.43891227405199,0,6.75742180546866,-0.318509531416671,-0.0471347713056638,6.43891227405199,0,0
"10654",130,"Malawi","baseline_adjusted","kg_co2_luc_pasture",0,0,0,0,0,NA,0,0,NA
"10655",130,"Malawi","baseline_adjusted","kg_co2e_excl_luc",62.9214977447583,518.58304943889,60.327571078923,517.373492635729,1.20955680316035,0.00233787934708123,518.58304943889,0,0
"10656",130,"Malawi","baseline_adjusted","kg_co2e_total",62.9214977447583,526.594415199531,60.327571078923,525.394926388621,1.19948881091022,0.00228302320914114,526.594415199531,0,0
"10657",130,"Malawi","baseline_adjusted","l_blue_green_wf",22439.1559702258,1130668.87743184,15001.4757666582,1191739.97628363,-61071.0988517846,-0.0512453220225366,1130668.87743184,0,0
"10658",130,"Malawi","baseline_adjusted","l_blue_wf_brackish_pond",0,0,0,0,0,NA,0,0,NA
"10659",130,"Malawi","baseline_adjusted","l_blue_wf_excl_pond",486.167768318723,39878.2553480084,333.058759348424,41581.3183641689,-1703.06301616052,-0.0409574078735337,39878.2553480084,0,0
"10660",130,"Malawi","baseline_adjusted","l_blue_wf_freshwater_pond",19945.2240343925,20238.877081005,10331.950613709,12969.1686277513,7269.7084532538,0.560537738533076,20238.877081005,0,0
"10661",130,"Malawi","baseline_adjusted","l_blue_wf_total",20431.3918027113,60117.1324290134,10665.0093730574,54550.4869919202,5566.64543709327,0.102045751450721,60117.1324290134,0,0
"10662",130,"Malawi","baseline_adjusted","l_green_wf",2007.7641675145,1070551.74500283,4336.4663936008,1137189.48929171,-66637.7442888783,-0.0585986283872385,1070551.74500283,0,0
"10663",130,"Malawi","baseline_oecd","kg_co2_luc_feed_palm",0,1.59316579673291,0,0.10154397530041,1.4916218214325,14.6894172403597,0.107827516995164,1.48533827973774,13.7751319990458
"10664",130,"Malawi","baseline_oecd","kg_co2_luc_feed_soy",0,20.4787265972084,0,1.16246797212232,19.3162586250861,16.6165942531908,1.46462596959413,19.0141006276143,12.9822227806621
"10665",130,"Malawi","baseline_oecd","kg_co2_luc_human_palm_soy",0,29.5607720466932,0,6.75742180546866,22.8033502412245,3.37456368681472,6.43891227405199,23.1218597726412,3.59095741462722
"10666",130,"Malawi","baseline_oecd","kg_co2_luc_pasture",0,0,0,0,0,NA,0,0,NA
"10667",130,"Malawi","baseline_oecd","kg_co2e_excl_luc",180.88892578977,3115.12670857891,101.932162022336,517.373492635729,2597.75321594318,5.02104041455445,518.58304943889,2596.54365914002,5.00699678084253
"10668",130,"Malawi","baseline_oecd","kg_co2e_total",180.88892578977,3166.75937301955,101.932162022336,525.394926388621,2641.36444663093,5.02738856803726,526.594415199531,2640.16495782002,5.0136592444104
"10669",130,"Malawi","baseline_oecd","l_blue_green_wf",12795.6808759087,1860538.23686724,6252.17825882175,1191739.97628363,668798.260583609,0.561194785685732,1130668.87743184,729869.359435394,0.645519987331031
"10670",130,"Malawi","baseline_oecd","l_blue_wf_brackish_pond",4666.79170220624,4339.97291933994,99.6377797444466,0,4339.97291933994,Inf,0,4339.97291933994,Inf
"10671",130,"Malawi","baseline_oecd","l_blue_wf_excl_pond",157.341713454546,119911.826392233,142.758090181818,41581.3183641689,78330.5080280641,1.88379087315236,39878.2553480084,80033.5710442246,2.00694765470029
"10672",130,"Malawi","baseline_oecd","l_blue_wf_freshwater_pond",6979.96288184384,9315.79398832488,4613.21547935003,12969.1686277513,-3653.37463942637,-0.28169690319308,20238.877081005,-10923.0830926802,-0.53970796151195
"10673",130,"Malawi","baseline_oecd","l_blue_wf_total",11804.0962975046,133567.593299898,4855.6113492763,54550.4869919202,79017.1063079776,1.44851330694227,60117.1324290134,73450.4608708844,1.22178916230935
"10674",130,"Malawi","baseline_oecd","l_green_wf",991.584578404043,1726970.64356734,1396.56690954545,1137189.48929171,589781.154275631,0.518630500747042,1070551.74500283,656418.898564509,0.613159430759487
"10675",130,"Malawi","lacto_ovo_vegetarian","kg_co2_luc_feed_palm",0,0.0412594806066613,0,0.10154397530041,-0.0602844946937486,-0.593678694530145,0.107827516995164,-0.0665680363885032,-0.617356665937958
"10676",130,"Malawi","lacto_ovo_vegetarian","kg_co2_luc_feed_soy",0,0.367544017267382,0,1.16246797212232,-0.794923954854937,-0.683824392515213,1.46462596959413,-1.09708195232674,-0.749052642177829
"10677",130,"Malawi","lacto_ovo_vegetarian","kg_co2_luc_human_palm_soy",0,6.44613396644419,0,6.75742180546866,-0.311287839024472,-0.0460660660212971,6.43891227405199,0.00722169239219905,0.00112157024118834
"10678",130,"Malawi","lacto_ovo_vegetarian","kg_co2_luc_pasture",0,0,0,0,0,NA,0,0,NA
"10679",130,"Malawi","lacto_ovo_vegetarian","kg_co2e_excl_luc",75.5943630129634,300.325634787298,64.5309741074381,517.373492635729,-217.047857848431,-0.419518705418581,518.58304943889,-218.257414651591,-0.420872635323787
"10680",130,"Malawi","lacto_ovo_vegetarian","kg_co2e_total",75.5943630129634,307.180572251617,64.5309741074381,525.394926388621,-218.214354137004,-0.4153339577086,526.594415199531,-219.413842947914,-0.416665723400763
"10681",130,"Malawi","lacto_ovo_vegetarian","l_blue_green_wf",0,1042597.98901551,0,1191739.97628363,-149141.987268113,-0.12514641636274,1130668.87743184,-88070.8884163284,-0.077892732500402
"10682",130,"Malawi","lacto_ovo_vegetarian","l_blue_wf_brackish_pond",0,0,0,0,0,NA,0,0,NA
"10683",130,"Malawi","lacto_ovo_vegetarian","l_blue_wf_excl_pond",0,39993.9580379591,0,41581.3183641689,-1587.36032620975,-0.0381748436234672,39878.2553480084,115.702689950769,0.00290139799098678
"10684",130,"Malawi","lacto_ovo_vegetarian","l_blue_wf_freshwater_pond",0,0,0,12969.1686277513,-12969.1686277513,-1,20238.877081005,-20238.877081005,-1
"10685",130,"Malawi","lacto_ovo_vegetarian","l_blue_wf_total",0,39993.9580379591,0,54550.4869919202,-14556.528953961,-0.266845077957179,60117.1324290134,-20123.1743910543,-0.334732772139719
"10686",130,"Malawi","lacto_ovo_vegetarian","l_green_wf",0,1002604.03097755,0,1137189.48929171,-134585.458314152,-0.118349192972209,1070551.74500283,-67947.7140252738,-0.0634698082950622
"10687",130,"Malawi","low_food_chain","kg_co2_luc_human_palm_soy",0,6.44574182062893,0,6.75742180546866,-0.31167998483973,-0.0461240978900403,6.43891227405199,0.00682954657694168,0.00106066774732495
"10688",130,"Malawi","low_food_chain","kg_co2e_excl_luc",83.3732340670307,250.818103656833,68.1284520792423,517.373492635729,-266.555388978896,-0.515208824520454,518.58304943889,-267.764945782056,-0.516339564264161
"10689",130,"Malawi","low_food_chain","kg_co2e_total",83.3732340670307,257.263845477462,68.1284520792423,525.394926388621,-268.131080911159,-0.51034196838214,526.594415199531,-269.330569722069,-0.511457322653179
"10690",130,"Malawi","low_food_chain","l_blue_green_wf",0,1017202.54715267,0,1191739.97628363,-174537.429130954,-0.146455965734437,1130668.87743184,-113466.330279169,-0.100353279854039
"10691",130,"Malawi","low_food_chain","l_blue_wf_brackish_pond",0,0,0,0,0,NA,0,0,NA
"10692",130,"Malawi","low_food_chain","l_blue_wf_excl_pond",0,40138.1461185843,0,41581.3183641689,-1443.17224558464,-0.0347072267633591,39878.2553480084,259.890770575883,0.00651710483088781
"10693",130,"Malawi","low_food_chain","l_blue_wf_freshwater_pond",0,0,0,12969.1686277513,-12969.1686277513,-1,20238.877081005,-20238.877081005,-1
"10694",130,"Malawi","low_food_chain","l_blue_wf_total",0,40138.1461185843,0,54550.4869919202,-14412.3408733359,-0.264201873678426,60117.1324290134,-19978.9863104292,-0.332334319738561
"10695",130,"Malawi","low_food_chain","l_green_wf",0,977064.401034089,0,1137189.48929171,-160125.088257618,-0.140807745556417,1070551.74500283,-93487.3439687398,-0.0873263197273036
"10696",130,"Malawi","low_red_meat","kg_co2_luc_feed_palm",0,0.109515736899882,0,0.10154397530041,0.00797176159947231,0.0785055103061357,0.107827516995164,0.00168821990471767,0.0156566705027009
"10697",130,"Malawi","low_red_meat","kg_co2_luc_feed_soy",0,1.51875718788175,0,1.16246797212232,0.356289215759433,0.306493791058136,1.46462596959413,0.0541312182876257,0.0369590731090385
"10698",130,"Malawi","low_red_meat","kg_co2_luc_human_palm_soy",0,6.43989209728844,0,6.75742180546866,-0.317529708180223,-0.0469897717385723,6.43891227405199,0.000979823236447963,0.000152172167401089
"10699",130,"Malawi","low_red_meat","kg_co2_luc_pasture",0,0,0,0,0,NA,0,0,NA
"10700",130,"Malawi","low_red_meat","kg_co2e_excl_luc",80.397810064397,542.326545127464,66.2130531077451,517.373492635729,24.9530524917348,0.0482302492240429,518.58304943889,23.7434956885744,0.0457853293011891
"10701",130,"Malawi","low_red_meat","kg_co2e_total",80.397810064397,550.394710149534,66.2130531077451,525.394926388621,24.9997837609134,0.0475828419827977,526.594415199531,23.8002949500031,0.045196633809694
"10702",130,"Malawi","low_red_meat","l_blue_green_wf",23762.1928235848,1148654.00731281,15885.9789681332,1191739.97628363,-43085.9689708129,-0.036153833745826,1130668.87743184,17985.1298809717,0.0159066285806172
"10703",130,"Malawi","low_red_meat","l_blue_wf_brackish_pond",0,0,0,0,0,NA,0,0,NA
"10704",130,"Malawi","low_red_meat","l_blue_wf_excl_pond",514.832744633094,42280.8588109813,352.696263251722,41581.3183641689,699.540446812425,0.0168234311544876,39878.2553480084,2402.60346297295,0.0602484597685124
"10705",130,"Malawi","low_red_meat","l_blue_wf_freshwater_pond",21121.2159692505,21432.1831164149,10941.1335726028,12969.1686277513,8463.01448866368,0.652548727800072,20238.877081005,1193.30603540988,0.0589610792453423
"10706",130,"Malawi","low_red_meat","l_blue_wf_total",21636.0487138835,63713.0419273963,11293.8298358545,54550.4869919202,9162.55493547611,0.167964677140889,60117.1324290134,3595.90949838284,0.0598150535977228
"10707",130,"Malawi","low_red_meat","l_green_wf",2126.14410970128,1084940.96538542,4592.14913227866,1137189.48929171,-52248.5239062891,-0.0459453102568085,1070551.74500283,14389.2203825891,0.0134409387026417
"10708",130,"Malawi","meatless_day","kg_co2_luc_feed_palm",0,0.0983177975110925,0,0.10154397530041,-0.00322617778931727,-0.0317712378284668,0.107827516995164,-0.00950971948407192,-0.0881938094197086
"10709",130,"Malawi","meatless_day","kg_co2_luc_feed_soy",0,1.30789997640459,0,1.16246797212232,0.145432004282272,0.125106246167589,1.46462596959413,-0.156725993189535,-0.107007520311119
"10710",130,"Malawi","meatless_day","kg_co2_luc_human_palm_soy",0,6.43994394439373,0,6.75742180546866,-0.317477861074928,-0.0469820991221828,6.43891227405199,0.00103167034174323,0.000160224320169842
"10711",130,"Malawi","meatless_day","kg_co2_luc_pasture",0,0,0,0,0,NA,0,0,NA
"10712",130,"Malawi","meatless_day","kg_co2e_excl_luc",64.7319070687876,487.403418774377,60.9280572258537,517.373492635729,-29.9700738613527,-0.0579273470480134,518.58304943889,-31.1796306645131,-0.0601246621891125
"10713",130,"Malawi","meatless_day","kg_co2e_total",64.7319070687876,495.249580492686,60.9280572258537,525.394926388621,-30.1453458959347,-0.0573765454933932,526.594415199531,-31.3448347068449,-0.0595236747715375
"10714",130,"Malawi","meatless_day","l_blue_green_wf",19233.5622601935,1118087.3219438,12858.4077999927,1191739.97628363,-73652.6543398318,-0.0618026212139945,1130668.87743184,-12581.5554880472,-0.0111275332143434
"10715",130,"Malawi","meatless_day","l_blue_wf_brackish_pond",0,0,0,0,0,NA,0,0,NA
"10716",130,"Malawi","meatless_day","l_blue_wf_excl_pond",416.715229987477,39894.7843037156,285.478936584363,41581.3183641689,-1686.53406045327,-0.0405598986949527,39878.2553480084,16.5289557072538,0.000414485427283851
"10717",130,"Malawi","meatless_day","l_blue_wf_freshwater_pond",17095.9063151936,17347.6089265758,8855.95766889339,12969.1686277513,4378.44029882451,0.337603775885494,20238.877081005,-2891.26815442929,-0.142857142857143
"10718",130,"Malawi","meatless_day","l_blue_wf_total",17512.6215451811,57242.3932302914,9141.43660547775,54550.4869919202,2691.90623837124,0.0493470615353068,60117.1324290134,-2874.73919872203,-0.0478189674485312
"10719",130,"Malawi","meatless_day","l_green_wf",1720.94071501243,1060844.9287135,3716.97119451498,1137189.48929171,-76344.5605782033,-0.0671344233279488,1070551.74500283,-9706.81628932501,-0.00906711547072334
"10720",130,"Malawi","no_dairy","kg_co2_luc_feed_palm",0,0.0790108979055005,0,0.10154397530041,-0.0225330773949093,-0.221904621404145,0.107827516995164,-0.028816619089664,-0.267247358491583
"10721",130,"Malawi","no_dairy","kg_co2_luc_feed_soy",0,1.31752883761825,0,1.16246797212232,0.155060865495933,0.133389365741267,1.46462596959413,-0.147097131975874,-0.100433240315026
"10722",130,"Malawi","no_dairy","kg_co2_luc_human_palm_soy",0,6.44031024524232,0,6.75742180546866,-0.317111560226341,-0.0469278919320543,6.43891227405199,0.00139797119033069,0.000217112942501848
"10723",130,"Malawi","no_dairy","kg_co2_luc_pasture",0,0,0,0,0,NA,0,0,NA
"10724",130,"Malawi","no_dairy","kg_co2e_excl_luc",80.7837727905355,498.866628157626,66.6250841594842,517.373492635729,-18.5068644781033,-0.0357708014452405,518.58304943889,-19.7164212812636,-0.0380197950985805
"10725",130,"Malawi","no_dairy","kg_co2e_total",80.7837727905355,506.703478138392,66.6250841594842,525.394926388621,-18.6914482502287,-0.0355759968576536,526.594415199531,-19.890937061139,-0.0377727839244215
"10726",130,"Malawi","no_dairy","l_blue_green_wf",24326.8101265479,1140908.13767448,16263.4482811089,1191739.97628363,-50831.8386091494,-0.0426534643636489,1130668.87743184,10239.2602426352,0.00905593180020327
"10727",130,"Malawi","no_dairy","l_blue_wf_brackish_pond",0,0,0,0,0,NA,0,0,NA
"10728",130,"Malawi","no_dairy","l_blue_wf_excl_pond",527.065768660375,41916.3990774549,361.076736148342,41581.3183641689,335.080713285963,0.00805844370665038,39878.2553480084,2038.14372944648,0.0511091498777986
"10729",130,"Malawi","no_dairy","l_blue_wf_freshwater_pond",21623.0805944723,21941.4366822638,11201.1076151916,12969.1686277513,8972.26805451259,0.691815205125319,20238.877081005,1702.55960125879,0.0841232245467168
"10730",130,"Malawi","no_dairy","l_blue_wf_total",22150.1463631327,63857.8357597187,11562.1843513399,54550.4869919202,9307.34876779854,0.170618985842915,60117.1324290134,3740.70333070527,0.0622235821896912
"10731",130,"Malawi","no_dairy","l_green_wf",2176.66376341518,1077050.30191476,4701.26392976898,1137189.48929171,-60139.1873769483,-0.052884051376878,1070551.74500283,6498.55691192998,0.00607028753375467
